,ciudad,cliente,cluster,recomendados
4,AGUACHICA,42421829,101.0,CONJUNTO LARGO
0,AGUACHICA,42431541,101.0,PAÑALERA
1,AGUACHICA,42431541,101.0,TENIS
2,AGUACHICA,42431541,101.0,CAMISETA MANGA CORTA
3,AGUACHICA,42431541,101.0,CONJUNTO CORTO
4,AGUACHICA,42431541,101.0,VESTIDO MANGA SISA
0,AGUACHICA,42444868,101.0,TOBILLERA
36,AGUACHICA,42458820,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42458820,101.0,DENIM
138,AGUACHICA,42458820,101.0,TENIS
98,AGUACHICA,42458820,101.0,PANTALON
31,AGUACHICA,42458820,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42462885,101.0,BODY MANGA CORTA
1,AGUACHICA,42462885,101.0,CAMISETA POLO
2,AGUACHICA,42462885,101.0,BODY MANGA LARGA
3,AGUACHICA,42462885,101.0,CAMISA MANGA CORTA
4,AGUACHICA,42462885,101.0,DENIM
0,AGUACHICA,42466157,101.0,CAMISETA MANGA CORTA
1,AGUACHICA,42466157,101.0,CAMISA MANGA LARGA
2,AGUACHICA,42466157,101.0,TOBILLERA
3,AGUACHICA,42466157,101.0,CONJUNTO CORTO
4,AGUACHICA,42466157,101.0,ZAPATOS PRECAMINADOR
36,AGUACHICA,42466391,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42466391,101.0,DENIM
138,AGUACHICA,42466391,101.0,TENIS
98,AGUACHICA,42466391,101.0,PANTALON
31,AGUACHICA,42466391,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42466931,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42466931,101.0,DENIM
138,AGUACHICA,42466931,101.0,TENIS
98,AGUACHICA,42466931,101.0,PANTALON
31,AGUACHICA,42466931,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42471578,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42471578,101.0,DENIM
138,AGUACHICA,42471578,101.0,TENIS
98,AGUACHICA,42471578,101.0,PANTALON
31,AGUACHICA,42471578,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42473330,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42473330,101.0,DENIM
138,AGUACHICA,42473330,101.0,TENIS
98,AGUACHICA,42473330,101.0,PANTALON
31,AGUACHICA,42473330,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42473335,101.0,ZAPATOS PRECAMINADOR
1,AGUACHICA,42473335,101.0,PAÑALERA
2,AGUACHICA,42473335,101.0,CAMISA MANGA CORTA
3,AGUACHICA,42473335,101.0,CONJUNTO CORTO
4,AGUACHICA,42473335,101.0,CAMISETA MANGA CORTA
36,AGUACHICA,42473423,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42473423,101.0,DENIM
138,AGUACHICA,42473423,101.0,TENIS
98,AGUACHICA,42473423,101.0,PANTALON
31,AGUACHICA,42473423,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42475712,101.0,CAMISETA POLO
1,AGUACHICA,42475712,101.0,ZAPATOS PRECAMINADOR
2,AGUACHICA,42475712,101.0,CAMISA MANGA CORTA
3,AGUACHICA,42475712,101.0,DENIM
4,AGUACHICA,42475712,101.0,CAÑA CORTA
36,AGUACHICA,42476340,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42476340,101.0,DENIM
138,AGUACHICA,42476340,101.0,TENIS
98,AGUACHICA,42476340,101.0,PANTALON
31,AGUACHICA,42476340,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42476872,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42476872,101.0,DENIM
138,AGUACHICA,42476872,101.0,TENIS
98,AGUACHICA,42476872,101.0,PANTALON
31,AGUACHICA,42476872,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42477142,101.0,CONJUNTO CORTO
1,AGUACHICA,42477142,101.0,ZAPATOS COSIDOS
2,AGUACHICA,42477142,101.0,CAÑA CORTA
3,AGUACHICA,42477142,101.0,CONJUNTO LARGO
4,AGUACHICA,42477142,101.0,VESTIDO MANGA SISA
0,AGUACHICA,42477189,101.0,DENIM
1,AGUACHICA,42477189,101.0,CONJUNTO LARGO
2,AGUACHICA,42477189,101.0,BODY MANGA CORTA
3,AGUACHICA,42477189,101.0,CAMISETA MANGA CORTA
4,AGUACHICA,42477189,101.0,CAMISA MANGA CORTA
36,AGUACHICA,42477206,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42477206,101.0,DENIM
138,AGUACHICA,42477206,101.0,TENIS
98,AGUACHICA,42477206,101.0,PANTALON
31,AGUACHICA,42477206,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42477793,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42477793,101.0,DENIM
138,AGUACHICA,42477793,101.0,TENIS
98,AGUACHICA,42477793,101.0,PANTALON
31,AGUACHICA,42477793,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42477959,101.0,CAMISA MANGA CORTA
1,AGUACHICA,42477959,101.0,OVERALL LARGO
2,AGUACHICA,42477959,101.0,CHAQUETA
3,AGUACHICA,42477959,101.0,CORBATA
4,AGUACHICA,42477959,101.0,CAMISETA MANGA CORTA
0,AGUACHICA,42478008,101.0,CAMISA MANGA CORTA
1,AGUACHICA,42478008,101.0,BERMUDA
2,AGUACHICA,42478008,101.0,TENIS
3,AGUACHICA,42478008,101.0,PIJAMA ML-PL
4,AGUACHICA,42478008,101.0,CONJUNTO CORTO
0,AGUACHICA,42478547,101.0,TENIS
1,AGUACHICA,42478547,101.0,CAMISETA MANGA CORTA
2,AGUACHICA,42478547,101.0,CONJUNTO CORTO
3,AGUACHICA,42478547,101.0,VESTIDO MANGA SISA
4,AGUACHICA,42478547,101.0,CONJUNTO LARGO
0,AGUACHICA,42481014,101.0,CAMISETA MANGA CORTA
1,AGUACHICA,42481014,101.0,CONJUNTO CORTO
2,AGUACHICA,42481014,101.0,BALETA
3,AGUACHICA,42481014,101.0,CAÑA CORTA
4,AGUACHICA,42481014,101.0,CONJUNTO LARGO
36,AGUACHICA,42484991,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42484991,101.0,DENIM
138,AGUACHICA,42484991,101.0,TENIS
98,AGUACHICA,42484991,101.0,PANTALON
31,AGUACHICA,42484991,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42485762,101.0,CAMISETA MANGA CORTA
1,AGUACHICA,42485762,101.0,CONJUNTO CORTO
2,AGUACHICA,42485762,101.0,VESTIDO MANGA SISA
3,AGUACHICA,42485762,101.0,CONJUNTO LARGO
4,AGUACHICA,42485762,101.0,CAMISA MANGA CORTA
0,AGUACHICA,42486489,101.0,CAMISA MANGA CORTA
1,AGUACHICA,42486489,101.0,CONJUNTO LARGO
2,AGUACHICA,42486489,101.0,ZAPATOS COSIDOS
3,AGUACHICA,42486489,101.0,BERMUDA
4,AGUACHICA,42486489,101.0,CAMISETA MANGA CORTA
0,AGUACHICA,42488905,101.0,CAMISA MANGA CORTA
1,AGUACHICA,42488905,101.0,OVERALL LARGO
2,AGUACHICA,42488905,101.0,CHAQUETA
3,AGUACHICA,42488905,101.0,CORBATA
4,AGUACHICA,42488905,101.0,CAMISETA MANGA CORTA
36,AGUACHICA,42489686,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42489686,101.0,DENIM
138,AGUACHICA,42489686,101.0,TENIS
98,AGUACHICA,42489686,101.0,PANTALON
31,AGUACHICA,42489686,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42490948,101.0,CONJUNTO LARGO
1,AGUACHICA,42490948,101.0,CAMISETA MANGA CORTA
2,AGUACHICA,42490948,101.0,BODY MANGA CORTA
3,AGUACHICA,42490948,101.0,OVERALL LARGO
4,AGUACHICA,42490948,101.0,CAMISA MANGA CORTA
36,AGUACHICA,42491582,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42491582,101.0,DENIM
138,AGUACHICA,42491582,101.0,TENIS
98,AGUACHICA,42491582,101.0,PANTALON
31,AGUACHICA,42491582,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42492220,101.0,BODY MANGA CORTA
1,AGUACHICA,42492220,101.0,CAMISETA POLO
2,AGUACHICA,42492220,101.0,BODY MANGA LARGA
3,AGUACHICA,42492220,101.0,CAMISA MANGA CORTA
4,AGUACHICA,42492220,101.0,DENIM
0,AGUACHICA,42493141,101.0,CONJUNTO LARGO
1,AGUACHICA,42493141,101.0,CAMISETA MANGA CORTA
2,AGUACHICA,42493141,101.0,BODY MANGA CORTA
3,AGUACHICA,42493141,101.0,OVERALL LARGO
4,AGUACHICA,42493141,101.0,CAMISA MANGA CORTA
0,AGUACHICA,42493964,101.0,CAMISA MANGA CORTA
1,AGUACHICA,42493964,101.0,BERMUDA
2,AGUACHICA,42493964,101.0,TENIS
3,AGUACHICA,42493964,101.0,PIJAMA ML-PL
4,AGUACHICA,42493964,101.0,CONJUNTO CORTO
0,AGUACHICA,42496655,101.0,CAMISETA POLO
1,AGUACHICA,42496655,101.0,ZAPATOS PRECAMINADOR
2,AGUACHICA,42496655,101.0,CAMISA MANGA CORTA
3,AGUACHICA,42496655,101.0,DENIM
4,AGUACHICA,42496655,101.0,CAÑA CORTA
0,AGUACHICA,42497218,101.0,CAMISETA MANGA CORTA
1,AGUACHICA,42497218,101.0,CONJUNTO LARGO
2,AGUACHICA,42497218,101.0,CAMISA MANGA CORTA
3,AGUACHICA,42497218,101.0,TENIS
4,AGUACHICA,42497218,101.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42497960,101.0,CAMISETA MANGA CORTA
1,AGUACHICA,42497960,101.0,CAMISETA POLO
2,AGUACHICA,42497960,101.0,TENIS
3,AGUACHICA,42497960,101.0,CAMISA MANGA CORTA
4,AGUACHICA,42497960,101.0,CONJUNTO CORTO
36,AGUACHICA,42499019,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42499019,101.0,DENIM
138,AGUACHICA,42499019,101.0,TENIS
98,AGUACHICA,42499019,101.0,PANTALON
31,AGUACHICA,42499019,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42499193,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42499193,101.0,DENIM
138,AGUACHICA,42499193,101.0,TENIS
98,AGUACHICA,42499193,101.0,PANTALON
31,AGUACHICA,42499193,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42502457,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42502457,101.0,DENIM
138,AGUACHICA,42502457,101.0,TENIS
98,AGUACHICA,42502457,101.0,PANTALON
31,AGUACHICA,42502457,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42505128,101.0,CAMISETA MANGA CORTA
1,AGUACHICA,42505128,101.0,BALETA
2,AGUACHICA,42505128,101.0,CONJUNTO CORTO
3,AGUACHICA,42505128,101.0,SANDALIA
4,AGUACHICA,42505128,101.0,CAÑA CORTA
36,AGUACHICA,42506293,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42506293,101.0,DENIM
138,AGUACHICA,42506293,101.0,TENIS
98,AGUACHICA,42506293,101.0,PANTALON
31,AGUACHICA,42506293,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42506758,101.0,CAMISA MANGA CORTA
1,AGUACHICA,42506758,101.0,CONJUNTO LARGO
2,AGUACHICA,42506758,101.0,ZAPATOS COSIDOS
3,AGUACHICA,42506758,101.0,BERMUDA
4,AGUACHICA,42506758,101.0,CAMISETA MANGA CORTA
0,AGUACHICA,42506886,101.0,VESTIDO MANGA SISA
1,AGUACHICA,42506886,101.0,CAMISETA MANGA CORTA
2,AGUACHICA,42506886,101.0,CAMISA MANGA CORTA
3,AGUACHICA,42506886,101.0,DENIM
4,AGUACHICA,42506886,101.0,CONJUNTO CORTO
0,AGUACHICA,42507090,101.0,CAMISETA MANGA CORTA
1,AGUACHICA,42507090,101.0,CONJUNTO LARGO
2,AGUACHICA,42507090,101.0,CAMISA MANGA CORTA
3,AGUACHICA,42507090,101.0,TENIS
4,AGUACHICA,42507090,101.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42507092,101.0,CAMISETA MANGA CORTA
1,AGUACHICA,42507092,101.0,CONJUNTO CORTO
2,AGUACHICA,42507092,101.0,SANDALIA
3,AGUACHICA,42507092,101.0,CAÑA CORTA
4,AGUACHICA,42507092,101.0,CONJUNTO LARGO
36,AGUACHICA,42507251,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42507251,101.0,DENIM
138,AGUACHICA,42507251,101.0,TENIS
98,AGUACHICA,42507251,101.0,PANTALON
31,AGUACHICA,42507251,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42507452,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42507452,101.0,DENIM
138,AGUACHICA,42507452,101.0,TENIS
98,AGUACHICA,42507452,101.0,PANTALON
31,AGUACHICA,42507452,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42507532,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42507532,101.0,DENIM
138,AGUACHICA,42507532,101.0,TENIS
98,AGUACHICA,42507532,101.0,PANTALON
31,AGUACHICA,42507532,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42507574,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42507574,101.0,DENIM
138,AGUACHICA,42507574,101.0,TENIS
98,AGUACHICA,42507574,101.0,PANTALON
31,AGUACHICA,42507574,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42507763,101.0,CAMISA MANGA CORTA
1,AGUACHICA,42507763,101.0,CAMISETA POLO
2,AGUACHICA,42507763,101.0,CAMISETA MANGA CORTA
3,AGUACHICA,42507763,101.0,BODY MANGA CORTA
4,AGUACHICA,42507763,101.0,DENIM
0,AGUACHICA,42507821,101.0,VESTIDO MANGA SISA
1,AGUACHICA,42507821,101.0,CAMISETA MANGA CORTA
2,AGUACHICA,42507821,101.0,CAMISA MANGA CORTA
3,AGUACHICA,42507821,101.0,DENIM
4,AGUACHICA,42507821,101.0,CONJUNTO CORTO
36,AGUACHICA,42508045,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42508045,101.0,DENIM
138,AGUACHICA,42508045,101.0,TENIS
98,AGUACHICA,42508045,101.0,PANTALON
31,AGUACHICA,42508045,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42508130,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42508130,101.0,DENIM
138,AGUACHICA,42508130,101.0,TENIS
98,AGUACHICA,42508130,101.0,PANTALON
31,AGUACHICA,42508130,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42508389,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42508389,101.0,DENIM
138,AGUACHICA,42508389,101.0,TENIS
98,AGUACHICA,42508389,101.0,PANTALON
31,AGUACHICA,42508389,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42508488,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42508488,101.0,DENIM
138,AGUACHICA,42508488,101.0,TENIS
98,AGUACHICA,42508488,101.0,PANTALON
31,AGUACHICA,42508488,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42508507,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42508507,101.0,DENIM
138,AGUACHICA,42508507,101.0,TENIS
98,AGUACHICA,42508507,101.0,PANTALON
31,AGUACHICA,42508507,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42509455,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42509455,101.0,DENIM
138,AGUACHICA,42509455,101.0,TENIS
98,AGUACHICA,42509455,101.0,PANTALON
31,AGUACHICA,42509455,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42509582,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42509582,101.0,DENIM
138,AGUACHICA,42509582,101.0,TENIS
98,AGUACHICA,42509582,101.0,PANTALON
31,AGUACHICA,42509582,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42509636,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42509636,101.0,DENIM
138,AGUACHICA,42509636,101.0,TENIS
98,AGUACHICA,42509636,101.0,PANTALON
31,AGUACHICA,42509636,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42509805,101.0,SHORT
36,AGUACHICA,42511557,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42511557,101.0,DENIM
138,AGUACHICA,42511557,101.0,TENIS
98,AGUACHICA,42511557,101.0,PANTALON
31,AGUACHICA,42511557,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42511749,101.0,CONJUNTO CORTO
1,AGUACHICA,42511749,101.0,VESTIDO MANGA SISA
2,AGUACHICA,42511749,101.0,CAMISETA MANGA CORTA
3,AGUACHICA,42511749,101.0,CONJUNTO LARGO
4,AGUACHICA,42511749,101.0,CAMISA MANGA CORTA
36,AGUACHICA,42512484,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42512484,101.0,DENIM
138,AGUACHICA,42512484,101.0,TENIS
98,AGUACHICA,42512484,101.0,PANTALON
31,AGUACHICA,42512484,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42512502,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42512502,101.0,DENIM
138,AGUACHICA,42512502,101.0,TENIS
98,AGUACHICA,42512502,101.0,PANTALON
31,AGUACHICA,42512502,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42513626,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42513626,101.0,DENIM
138,AGUACHICA,42513626,101.0,TENIS
98,AGUACHICA,42513626,101.0,PANTALON
31,AGUACHICA,42513626,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42516806,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42516806,101.0,DENIM
138,AGUACHICA,42516806,101.0,TENIS
98,AGUACHICA,42516806,101.0,PANTALON
31,AGUACHICA,42516806,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42516823,101.0,TOBILLERA
1,AGUACHICA,42516823,101.0,CONJUNTO CORTO
2,AGUACHICA,42516823,101.0,ZAPATOS PRECAMINADOR
36,AGUACHICA,42517191,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42517191,101.0,DENIM
138,AGUACHICA,42517191,101.0,TENIS
98,AGUACHICA,42517191,101.0,PANTALON
31,AGUACHICA,42517191,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42517327,101.0,BODY MANGA CORTA
0,AGUACHICA,42517619,101.0,CAMISETA MANGA CORTA
1,AGUACHICA,42517619,101.0,CONJUNTO CORTO
2,AGUACHICA,42517619,101.0,TENIS
3,AGUACHICA,42517619,101.0,PAÑALERA
4,AGUACHICA,42517619,101.0,VESTIDO MANGA SISA
36,AGUACHICA,42517694,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42517694,101.0,DENIM
138,AGUACHICA,42517694,101.0,TENIS
98,AGUACHICA,42517694,101.0,PANTALON
31,AGUACHICA,42517694,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42518257,101.0,CAMISA MANGA CORTA
1,AGUACHICA,42518257,101.0,OVERALL LARGO
36,AGUACHICA,42518491,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42518491,101.0,DENIM
138,AGUACHICA,42518491,101.0,TENIS
98,AGUACHICA,42518491,101.0,PANTALON
31,AGUACHICA,42518491,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42518515,101.0,CONJUNTO CORTO
1,AGUACHICA,42518515,101.0,ZAPATOS COSIDOS
2,AGUACHICA,42518515,101.0,CAÑA CORTA
3,AGUACHICA,42518515,101.0,CONJUNTO LARGO
4,AGUACHICA,42518515,101.0,VESTIDO MANGA SISA
36,AGUACHICA,42519416,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42519416,101.0,DENIM
138,AGUACHICA,42519416,101.0,TENIS
98,AGUACHICA,42519416,101.0,PANTALON
31,AGUACHICA,42519416,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42520346,101.0,CAMISETA MANGA CORTA
1,AGUACHICA,42520346,101.0,CAMISETA POLO
2,AGUACHICA,42520346,101.0,VESTIDO
3,AGUACHICA,42520346,101.0,CONJUNTO CORTO
4,AGUACHICA,42520346,101.0,DENIM
36,AGUACHICA,42521221,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42521221,101.0,DENIM
138,AGUACHICA,42521221,101.0,TENIS
98,AGUACHICA,42521221,101.0,PANTALON
31,AGUACHICA,42521221,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42521721,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42521721,101.0,DENIM
138,AGUACHICA,42521721,101.0,TENIS
98,AGUACHICA,42521721,101.0,PANTALON
31,AGUACHICA,42521721,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42522457,101.0,PIJAMA MC-PL
36,AGUACHICA,42524260,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42524260,101.0,DENIM
138,AGUACHICA,42524260,101.0,TENIS
98,AGUACHICA,42524260,101.0,PANTALON
31,AGUACHICA,42524260,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42524672,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42524672,101.0,DENIM
138,AGUACHICA,42524672,101.0,TENIS
98,AGUACHICA,42524672,101.0,PANTALON
31,AGUACHICA,42524672,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42526130,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42526130,101.0,DENIM
138,AGUACHICA,42526130,101.0,TENIS
98,AGUACHICA,42526130,101.0,PANTALON
31,AGUACHICA,42526130,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42529599,101.0,CAMISETA POLO
1,AGUACHICA,42529599,101.0,ZAPATOS PRECAMINADOR
2,AGUACHICA,42529599,101.0,CAMISA MANGA CORTA
3,AGUACHICA,42529599,101.0,DENIM
4,AGUACHICA,42529599,101.0,CAÑA CORTA
36,AGUACHICA,42529831,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42529831,101.0,DENIM
138,AGUACHICA,42529831,101.0,TENIS
98,AGUACHICA,42529831,101.0,PANTALON
31,AGUACHICA,42529831,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42529932,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42529932,101.0,DENIM
138,AGUACHICA,42529932,101.0,TENIS
98,AGUACHICA,42529932,101.0,PANTALON
31,AGUACHICA,42529932,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42530987,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42530987,101.0,DENIM
138,AGUACHICA,42530987,101.0,TENIS
98,AGUACHICA,42530987,101.0,PANTALON
31,AGUACHICA,42530987,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42532506,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42532506,101.0,DENIM
138,AGUACHICA,42532506,101.0,TENIS
98,AGUACHICA,42532506,101.0,PANTALON
31,AGUACHICA,42532506,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42532639,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42532639,101.0,DENIM
138,AGUACHICA,42532639,101.0,TENIS
98,AGUACHICA,42532639,101.0,PANTALON
31,AGUACHICA,42532639,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42534871,101.0,CAMISA MANGA CORTA
1,AGUACHICA,42534871,101.0,CONJUNTO LARGO
2,AGUACHICA,42534871,101.0,ZAPATOS COSIDOS
3,AGUACHICA,42534871,101.0,BERMUDA
4,AGUACHICA,42534871,101.0,CAMISETA MANGA CORTA
36,AGUACHICA,42536338,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42536338,101.0,DENIM
138,AGUACHICA,42536338,101.0,TENIS
98,AGUACHICA,42536338,101.0,PANTALON
31,AGUACHICA,42536338,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42536527,101.0,TOBILLERA
1,AGUACHICA,42536527,101.0,CONJUNTO CORTO
2,AGUACHICA,42536527,101.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42537062,101.0,VESTIDO MANGA SISA
36,AGUACHICA,42537270,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42537270,101.0,DENIM
138,AGUACHICA,42537270,101.0,TENIS
98,AGUACHICA,42537270,101.0,PANTALON
31,AGUACHICA,42537270,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42539906,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42539906,101.0,DENIM
138,AGUACHICA,42539906,101.0,TENIS
98,AGUACHICA,42539906,101.0,PANTALON
31,AGUACHICA,42539906,101.0,CAMISA MANGA LARGA
0,AGUACHICA,42539907,101.0,OVERALL LARGO
1,AGUACHICA,42539907,101.0,CAMISETA POLO
2,AGUACHICA,42539907,101.0,VESTIDO
3,AGUACHICA,42539907,101.0,CONJUNTO CORTO
4,AGUACHICA,42539907,101.0,CAMISETA MANGA CORTA
36,AGUACHICA,42539921,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42539921,101.0,DENIM
138,AGUACHICA,42539921,101.0,TENIS
98,AGUACHICA,42539921,101.0,PANTALON
31,AGUACHICA,42539921,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42541374,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42541374,101.0,DENIM
138,AGUACHICA,42541374,101.0,TENIS
98,AGUACHICA,42541374,101.0,PANTALON
31,AGUACHICA,42541374,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42541460,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42541460,101.0,DENIM
138,AGUACHICA,42541460,101.0,TENIS
98,AGUACHICA,42541460,101.0,PANTALON
31,AGUACHICA,42541460,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42544395,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42544395,101.0,DENIM
138,AGUACHICA,42544395,101.0,TENIS
98,AGUACHICA,42544395,101.0,PANTALON
31,AGUACHICA,42544395,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42546413,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42546413,101.0,DENIM
138,AGUACHICA,42546413,101.0,TENIS
98,AGUACHICA,42546413,101.0,PANTALON
31,AGUACHICA,42546413,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42547409,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42547409,101.0,DENIM
138,AGUACHICA,42547409,101.0,TENIS
98,AGUACHICA,42547409,101.0,PANTALON
31,AGUACHICA,42547409,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42548131,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42548131,101.0,DENIM
138,AGUACHICA,42548131,101.0,TENIS
98,AGUACHICA,42548131,101.0,PANTALON
31,AGUACHICA,42548131,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42548861,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42548861,101.0,DENIM
138,AGUACHICA,42548861,101.0,TENIS
98,AGUACHICA,42548861,101.0,PANTALON
31,AGUACHICA,42548861,101.0,CAMISA MANGA LARGA
36,AGUACHICA,42550366,101.0,CAMISETA MANGA CORTA
61,AGUACHICA,42550366,101.0,DENIM
138,AGUACHICA,42550366,101.0,TENIS
98,AGUACHICA,42550366,101.0,PANTALON
