,ciudad,cliente,cluster,recomendados
2,TUNJA,41830777,3404.0,PANTALON
3,TUNJA,41830777,3404.0,OVERALL LARGO
4,TUNJA,41830777,3404.0,DENIM
0,TUNJA,41831499,3404.0,BODY MANGA LARGA
1,TUNJA,41831499,3404.0,ZAPATOS COSIDOS
2,TUNJA,41831499,3404.0,SUDADERA
3,TUNJA,41831499,3404.0,CONJUNTO CORTO
4,TUNJA,41831499,3404.0,CAMISETA MANGA CORTA
0,TUNJA,41831934,3404.0,CAMISETA MANGA CORTA
1,TUNJA,41831934,3404.0,LEGGINGS
2,TUNJA,41831934,3404.0,RELOJ
3,TUNJA,41831934,3404.0,CHALECO
4,TUNJA,41831934,3404.0,DENIM
36,TUNJA,41836505,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41836505,3404.0,DENIM
138,TUNJA,41836505,3404.0,TENIS
98,TUNJA,41836505,3404.0,PANTALON
31,TUNJA,41836505,3404.0,CAMISA MANGA LARGA
0,TUNJA,41841505,3404.0,CHAQUETA
1,TUNJA,41841505,3404.0,DENIM
2,TUNJA,41841505,3404.0,OVERALL LARGO
3,TUNJA,41841505,3404.0,BUZO
4,TUNJA,41841505,3404.0,LEGGINGS
0,TUNJA,41844904,3404.0,CAMISETA MANGA CORTA
1,TUNJA,41844904,3404.0,SUDADERA
2,TUNJA,41844904,3404.0,VESTIDO MANGA LARGA
3,TUNJA,41844904,3404.0,DENIM
4,TUNJA,41844904,3404.0,VESTIDO MANGA SISA
0,TUNJA,41845570,3404.0,CHAQUETA
1,TUNJA,41845570,3404.0,CUIDADO PERSONAL
2,TUNJA,41845570,3404.0,VESTIDO MANGA LARGA
3,TUNJA,41845570,3404.0,LEGGINGS
4,TUNJA,41845570,3404.0,PANTALON
0,TUNJA,41850710,3404.0,CAMISETA MANGA CORTA
1,TUNJA,41850710,3404.0,LEGGINGS
2,TUNJA,41850710,3404.0,PANTALON
3,TUNJA,41850710,3404.0,DENIM
4,TUNJA,41850710,3404.0,TENIS
0,TUNJA,41853525,3404.0,DENIM
1,TUNJA,41853525,3404.0,BUZO
2,TUNJA,41853525,3404.0,CAMISETA MANGA LARGA
3,TUNJA,41853525,3404.0,CHAQUETA
4,TUNJA,41853525,3404.0,OVERALL LARGO
0,TUNJA,41855777,3404.0,CAMISETA MANGA CORTA
0,TUNJA,41858876,3404.0,BOTAS
1,TUNJA,41858876,3404.0,CHAQUETA
0,TUNJA,41862140,3404.0,CAMISETA MANGA LARGA
1,TUNJA,41862140,3404.0,BODY MANGA CORTA
2,TUNJA,41862140,3404.0,DENIM
3,TUNJA,41862140,3404.0,CHAQUETA
4,TUNJA,41862140,3404.0,PANTALON
0,TUNJA,41863339,3404.0,CHAQUETA
0,TUNJA,41868652,3404.0,CAMISETA POLO
1,TUNJA,41868652,3404.0,CAMISA MANGA LARGA
2,TUNJA,41868652,3404.0,OVERALL LARGO
0,TUNJA,41882404,3404.0,BUZO
1,TUNJA,41882404,3404.0,RELOJ
2,TUNJA,41882404,3404.0,CAMISETA MANGA CORTA
3,TUNJA,41882404,3404.0,TENIS
4,TUNJA,41882404,3404.0,DENIM
0,TUNJA,41883121,3404.0,CAMISA MANGA CORTA
1,TUNJA,41883121,3404.0,SUDADERA
2,TUNJA,41883121,3404.0,CAMISETA MANGA CORTA
3,TUNJA,41883121,3404.0,CHALECO
4,TUNJA,41883121,3404.0,CAMISA MANGA LARGA
36,TUNJA,41886682,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41886682,3404.0,DENIM
138,TUNJA,41886682,3404.0,TENIS
98,TUNJA,41886682,3404.0,PANTALON
31,TUNJA,41886682,3404.0,CAMISA MANGA LARGA
36,TUNJA,41890812,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41890812,3404.0,DENIM
138,TUNJA,41890812,3404.0,TENIS
98,TUNJA,41890812,3404.0,PANTALON
31,TUNJA,41890812,3404.0,CAMISA MANGA LARGA
0,TUNJA,41893427,3404.0,CAMISA MANGA LARGA
1,TUNJA,41893427,3404.0,CONJUNTO LARGO
2,TUNJA,41893427,3404.0,BUZO
3,TUNJA,41893427,3404.0,DENIM
4,TUNJA,41893427,3404.0,SUDADERA
36,TUNJA,41896047,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41896047,3404.0,DENIM
138,TUNJA,41896047,3404.0,TENIS
98,TUNJA,41896047,3404.0,PANTALON
31,TUNJA,41896047,3404.0,CAMISA MANGA LARGA
36,TUNJA,41899150,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41899150,3404.0,DENIM
138,TUNJA,41899150,3404.0,TENIS
98,TUNJA,41899150,3404.0,PANTALON
31,TUNJA,41899150,3404.0,CAMISA MANGA LARGA
0,TUNJA,41902578,3404.0,TENIS
1,TUNJA,41902578,3404.0,VESTIDO MANGA LARGA
2,TUNJA,41902578,3404.0,VESTIDO MANGA CORTA
3,TUNJA,41902578,3404.0,CHALECO
4,TUNJA,41902578,3404.0,CAMISETA MANGA CORTA
36,TUNJA,41902840,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41902840,3404.0,DENIM
138,TUNJA,41902840,3404.0,TENIS
98,TUNJA,41902840,3404.0,PANTALON
31,TUNJA,41902840,3404.0,CAMISA MANGA LARGA
0,TUNJA,41904006,3404.0,DENIM
1,TUNJA,41904006,3404.0,CHAQUETA
2,TUNJA,41904006,3404.0,PANTALON
3,TUNJA,41904006,3404.0,ZAPATO
4,TUNJA,41904006,3404.0,SUDADERA
0,TUNJA,41907613,3404.0,CONJUNTO LARGO
1,TUNJA,41907613,3404.0,TENIS
2,TUNJA,41907613,3404.0,OVERALL LARGO
3,TUNJA,41907613,3404.0,BODY MANGA LARGA
4,TUNJA,41907613,3404.0,CAMISETA MANGA LARGA
0,TUNJA,41911481,3404.0,CAMISETA MANGA CORTA
1,TUNJA,41911481,3404.0,SUDADERA
2,TUNJA,41911481,3404.0,CAMISETA MANGA LARGA
36,TUNJA,41913511,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41913511,3404.0,DENIM
138,TUNJA,41913511,3404.0,TENIS
98,TUNJA,41913511,3404.0,PANTALON
31,TUNJA,41913511,3404.0,CAMISA MANGA LARGA
36,TUNJA,41915769,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41915769,3404.0,DENIM
138,TUNJA,41915769,3404.0,TENIS
98,TUNJA,41915769,3404.0,PANTALON
31,TUNJA,41915769,3404.0,CAMISA MANGA LARGA
36,TUNJA,41917730,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41917730,3404.0,DENIM
138,TUNJA,41917730,3404.0,TENIS
98,TUNJA,41917730,3404.0,PANTALON
31,TUNJA,41917730,3404.0,CAMISA MANGA LARGA
0,TUNJA,41919388,3404.0,CAMISA MANGA LARGA
1,TUNJA,41919388,3404.0,CHAQUETA
36,TUNJA,41941823,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41941823,3404.0,DENIM
138,TUNJA,41941823,3404.0,TENIS
98,TUNJA,41941823,3404.0,PANTALON
31,TUNJA,41941823,3404.0,CAMISA MANGA LARGA
0,TUNJA,41943590,3404.0,BUZO
1,TUNJA,41943590,3404.0,CAMISETA MANGA CORTA
2,TUNJA,41943590,3404.0,TENIS
3,TUNJA,41943590,3404.0,DENIM
4,TUNJA,41943590,3404.0,CAMISETA MANGA LARGA
0,TUNJA,41945353,3404.0,PANTALON
1,TUNJA,41945353,3404.0,ZAPATOS PRECAMINADOR
2,TUNJA,41945353,3404.0,CHAQUETA
3,TUNJA,41945353,3404.0,OVERALL LARGO
4,TUNJA,41945353,3404.0,BUZO
0,TUNJA,41947403,3404.0,TENIS
1,TUNJA,41947403,3404.0,CAMISETA MANGA CORTA
0,TUNJA,41950638,3404.0,BUZO
1,TUNJA,41950638,3404.0,OVERALL LARGO
2,TUNJA,41950638,3404.0,TENIS
3,TUNJA,41950638,3404.0,CAMISETA POLO
4,TUNJA,41950638,3404.0,CAMISA MANGA LARGA
0,TUNJA,41953438,3404.0,CAMISA MANGA LARGA
1,TUNJA,41953438,3404.0,ZAPATOS PRECAMINADOR
2,TUNJA,41953438,3404.0,BODY MANGA CORTA
3,TUNJA,41953438,3404.0,TENIS
4,TUNJA,41953438,3404.0,OTROS
0,TUNJA,41953931,3404.0,CAMISA MANGA LARGA
1,TUNJA,41953931,3404.0,CHAQUETA
2,TUNJA,41953931,3404.0,BODY MANGA LARGA
3,TUNJA,41953931,3404.0,CAMISETA MANGA LARGA
4,TUNJA,41953931,3404.0,TENIS
0,TUNJA,41954461,3404.0,TENIS
1,TUNJA,41954461,3404.0,BODY MANGA SISA
2,TUNJA,41954461,3404.0,BUZO
3,TUNJA,41954461,3404.0,CHALECO
4,TUNJA,41954461,3404.0,OVERALL LARGO
0,TUNJA,41956268,3404.0,CHAQUETA
0,TUNJA,41956947,3404.0,CONJUNTO LARGO
1,TUNJA,41956947,3404.0,PANTALON
2,TUNJA,41956947,3404.0,SUDADERA
3,TUNJA,41956947,3404.0,DENIM
4,TUNJA,41956947,3404.0,CAMISA MANGA LARGA
0,TUNJA,41958129,3404.0,CONJUNTO LARGO
1,TUNJA,41958129,3404.0,OVERALL LARGO
2,TUNJA,41958129,3404.0,BUZO
3,TUNJA,41958129,3404.0,COBIJA SENCILLA
4,TUNJA,41958129,3404.0,GORRO
0,TUNJA,41970597,3404.0,OVERALL LARGO
1,TUNJA,41970597,3404.0,SUDADERA
2,TUNJA,41970597,3404.0,OVERALL CORTO
3,TUNJA,41970597,3404.0,LEGGINGS
4,TUNJA,41970597,3404.0,PANTALON
0,TUNJA,41971522,3404.0,CHAQUETA
1,TUNJA,41971522,3404.0,OVERALL LARGO
2,TUNJA,41971522,3404.0,CAMISA MANGA CORTA
3,TUNJA,41971522,3404.0,BUZO
4,TUNJA,41971522,3404.0,LEGGINGS
0,TUNJA,41977551,3404.0,SHORT
1,TUNJA,41977551,3404.0,CONJUNTO LARGO
2,TUNJA,41977551,3404.0,CAMISA MANGA LARGA
3,TUNJA,41977551,3404.0,OVERALL LARGO
4,TUNJA,41977551,3404.0,TENIS
0,TUNJA,41980869,3404.0,BUZO
1,TUNJA,41980869,3404.0,CONJUNTO LARGO
2,TUNJA,41980869,3404.0,CAÑA CORTA
3,TUNJA,41980869,3404.0,BODY MANGA LARGA
4,TUNJA,41980869,3404.0,CAMISETA MANGA CORTA
0,TUNJA,41984564,3404.0,TENIS
1,TUNJA,41984564,3404.0,BUZO
2,TUNJA,41984564,3404.0,CAMISA MANGA LARGA
3,TUNJA,41984564,3404.0,CAMISETA POLO
4,TUNJA,41984564,3404.0,CAÑA LARGA
0,TUNJA,41985134,3404.0,CAMISETA POLO
1,TUNJA,41985134,3404.0,PANTALON
2,TUNJA,41985134,3404.0,CAMISETA MANGA CORTA
0,TUNJA,41985270,3404.0,TENIS
1,TUNJA,41985270,3404.0,PANTALON
2,TUNJA,41985270,3404.0,CAMISA MANGA LARGA
3,TUNJA,41985270,3404.0,OVERALL LARGO
4,TUNJA,41985270,3404.0,BUZO
36,TUNJA,41991339,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41991339,3404.0,DENIM
138,TUNJA,41991339,3404.0,TENIS
98,TUNJA,41991339,3404.0,PANTALON
31,TUNJA,41991339,3404.0,CAMISA MANGA LARGA
36,TUNJA,41992739,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41992739,3404.0,DENIM
138,TUNJA,41992739,3404.0,TENIS
98,TUNJA,41992739,3404.0,PANTALON
31,TUNJA,41992739,3404.0,CAMISA MANGA LARGA
36,TUNJA,41997443,3404.0,CAMISETA MANGA CORTA
61,TUNJA,41997443,3404.0,DENIM
138,TUNJA,41997443,3404.0,TENIS
98,TUNJA,41997443,3404.0,PANTALON
31,TUNJA,41997443,3404.0,CAMISA MANGA LARGA
0,TUNJA,41999662,3404.0,CAMISETA MANGA CORTA
1,TUNJA,41999662,3404.0,CAMISETA MANGA LARGA
2,TUNJA,41999662,3404.0,CAMISA MANGA LARGA
3,TUNJA,41999662,3404.0,ZAPATOS PRECAMINADOR
4,TUNJA,41999662,3404.0,BODY MANGA CORTA
0,TUNJA,42003350,3404.0,CHAQUETA
1,TUNJA,42003350,3404.0,SHORT
2,TUNJA,42003350,3404.0,OVERALL LARGO
3,TUNJA,42003350,3404.0,CAMISETA MANGA LARGA
4,TUNJA,42003350,3404.0,BUZO
0,TUNJA,42008117,3404.0,OVERALL LARGO
1,TUNJA,42008117,3404.0,PANTALON
2,TUNJA,42008117,3404.0,CHAQUETA
3,TUNJA,42008117,3404.0,CAMISETA MANGA CORTA
4,TUNJA,42008117,3404.0,LEGGINGS
0,TUNJA,42008752,3404.0,CHAQUETA
1,TUNJA,42008752,3404.0,CAMISA MANGA LARGA
2,TUNJA,42008752,3404.0,OVERALL LARGO
3,TUNJA,42008752,3404.0,BUZO
4,TUNJA,42008752,3404.0,BODY MANGA LARGA
0,TUNJA,42008938,3404.0,CONJUNTO LARGO
1,TUNJA,42008938,3404.0,PANTALON
2,TUNJA,42008938,3404.0,SET
36,TUNJA,42009214,3404.0,CAMISETA MANGA CORTA
61,TUNJA,42009214,3404.0,DENIM
138,TUNJA,42009214,3404.0,TENIS
98,TUNJA,42009214,3404.0,PANTALON
31,TUNJA,42009214,3404.0,CAMISA MANGA LARGA
0,TUNJA,42011708,3404.0,CHAQUETA
1,TUNJA,42011708,3404.0,BERMUDA
2,TUNJA,42011708,3404.0,SHORT
3,TUNJA,42011708,3404.0,CONJUNTO LARGO
4,TUNJA,42011708,3404.0,DENIM
0,TUNJA,42014935,3404.0,CHAQUETA
1,TUNJA,42014935,3404.0,BUZO
2,TUNJA,42014935,3404.0,OVERALL LARGO
3,TUNJA,42014935,3404.0,CONJUNTO CORTO
0,TUNJA,42016930,3404.0,BUZO
1,TUNJA,42016930,3404.0,CAMISETA MANGA CORTA
2,TUNJA,42016930,3404.0,CAMISETA MANGA LARGA
3,TUNJA,42016930,3404.0,CHAQUETA
4,TUNJA,42016930,3404.0,CAMISA MANGA LARGA
0,TUNJA,42019998,3404.0,OVERALL LARGO
1,TUNJA,42019998,3404.0,DENIM
0,TUNJA,42021435,3404.0,PANTALON
1,TUNJA,42021435,3404.0,ZAPATOS PRECAMINADOR
2,TUNJA,42021435,3404.0,CHAQUETA
3,TUNJA,42021435,3404.0,OVERALL LARGO
4,TUNJA,42021435,3404.0,BUZO
36,TUNJA,42021642,3404.0,CAMISETA MANGA CORTA
61,TUNJA,42021642,3404.0,DENIM
138,TUNJA,42021642,3404.0,TENIS
98,TUNJA,42021642,3404.0,PANTALON
31,TUNJA,42021642,3404.0,CAMISA MANGA LARGA
0,TUNJA,42026121,3404.0,OVERALL LARGO
1,TUNJA,42026121,3404.0,BOLSITA
2,TUNJA,42026121,3404.0,BODY MANGA LARGA
3,TUNJA,42026121,3404.0,CHAQUETA
4,TUNJA,42026121,3404.0,CAMISETA MANGA CORTA
0,TUNJA,42028990,3404.0,CAMISA MANGA CORTA
1,TUNJA,42028990,3404.0,OVERALL LARGO
2,TUNJA,42028990,3404.0,PANTALON
3,TUNJA,42028990,3404.0,CAMISETA MANGA CORTA
4,TUNJA,42028990,3404.0,VESTIDO MANGA LARGA
0,TUNJA,42030473,3404.0,TENIS
1,TUNJA,42030473,3404.0,CAMISETA MANGA CORTA
2,TUNJA,42030473,3404.0,SHORT
3,TUNJA,42030473,3404.0,BUZO
4,TUNJA,42030473,3404.0,CAMISA MANGA LARGA
0,TUNJA,42031890,3404.0,OVERALL CORTO
1,TUNJA,42031890,3404.0,BUZO
2,TUNJA,42031890,3404.0,VESTIDO MANGA SISA
3,TUNJA,42031890,3404.0,SUDADERA
4,TUNJA,42031890,3404.0,OVERALL LARGO
36,TUNJA,42036963,3404.0,CAMISETA MANGA CORTA
61,TUNJA,42036963,3404.0,DENIM
138,TUNJA,42036963,3404.0,TENIS
98,TUNJA,42036963,3404.0,PANTALON
31,TUNJA,42036963,3404.0,CAMISA MANGA LARGA
0,TUNJA,42037528,3404.0,TENIS
1,TUNJA,42037528,3404.0,DENIM
2,TUNJA,42037528,3404.0,BUZO
3,TUNJA,42037528,3404.0,CAMISETA MANGA CORTA
0,TUNJA,42041840,3404.0,BODY MANGA LARGA
1,TUNJA,42041840,3404.0,BOTAS
2,TUNJA,42041840,3404.0,CAMISETA MANGA LARGA
3,TUNJA,42041840,3404.0,CHALECO
4,TUNJA,42041840,3404.0,DENIM
36,TUNJA,42041992,3404.0,CAMISETA MANGA CORTA
61,TUNJA,42041992,3404.0,DENIM
138,TUNJA,42041992,3404.0,TENIS
98,TUNJA,42041992,3404.0,PANTALON
31,TUNJA,42041992,3404.0,CAMISA MANGA LARGA
0,TUNJA,42042565,3404.0,CAMISA MANGA LARGA
1,TUNJA,42042565,3404.0,ZAPATOS PRECAMINADOR
2,TUNJA,42042565,3404.0,BODY MANGA CORTA
3,TUNJA,42042565,3404.0,TENIS
4,TUNJA,42042565,3404.0,OTROS
0,TUNJA,42049980,3404.0,CAMISETA MANGA LARGA
1,TUNJA,42049980,3404.0,BODY MANGA CORTA
2,TUNJA,42049980,3404.0,DENIM
3,TUNJA,42049980,3404.0,CHAQUETA
4,TUNJA,42049980,3404.0,PANTALON
0,TUNJA,42051545,3404.0,CONJUNTO LARGO
1,TUNJA,42051545,3404.0,OVERALL LARGO
2,TUNJA,42051545,3404.0,CAMISA MANGA LARGA
0,TUNJA,42052625,3404.0,CHAQUETA
1,TUNJA,42052625,3404.0,CUIDADO PERSONAL
2,TUNJA,42052625,3404.0,VESTIDO MANGA LARGA
3,TUNJA,42052625,3404.0,LEGGINGS
4,TUNJA,42052625,3404.0,PANTALON
36,TUNJA,42053709,3404.0,CAMISETA MANGA CORTA
61,TUNJA,42053709,3404.0,DENIM
138,TUNJA,42053709,3404.0,TENIS
98,TUNJA,42053709,3404.0,PANTALON
31,TUNJA,42053709,3404.0,CAMISA MANGA LARGA
0,TUNJA,42055261,3404.0,CAMISETA MANGA CORTA
1,TUNJA,42055261,3404.0,CONJUNTO LARGO
2,TUNJA,42055261,3404.0,PANTALON
3,TUNJA,42055261,3404.0,ZAPATOS PRECAMINADOR
4,TUNJA,42055261,3404.0,BUZO
0,TUNJA,42059050,3404.0,CONJUNTO LARGO
1,TUNJA,42059050,3404.0,TENIS
2,TUNJA,42059050,3404.0,CONJUNTO CORTO
3,TUNJA,42059050,3404.0,CAMISETA MANGA CORTA
36,TUNJA,42084019,3404.0,CAMISETA MANGA CORTA
61,TUNJA,42084019,3404.0,DENIM
138,TUNJA,42084019,3404.0,TENIS
98,TUNJA,42084019,3404.0,PANTALON
31,TUNJA,42084019,3404.0,CAMISA MANGA LARGA
0,TUNJA,42093195,3404.0,BODY MANGA SISA
1,TUNJA,42093195,3404.0,OVERALL LARGO
2,TUNJA,42093195,3404.0,BUZO
3,TUNJA,42093195,3404.0,TENIS
4,TUNJA,42093195,3404.0,SHORT
0,TUNJA,42093708,3404.0,CAMISA MANGA LARGA
1,TUNJA,42093708,3404.0,CHAQUETA
2,TUNJA,42093708,3404.0,CAMISETA MANGA CORTA
3,TUNJA,42093708,3404.0,CAMISETA MANGA LARGA
4,TUNJA,42093708,3404.0,CONJUNTO CORTO
36,TUNJA,42093894,3404.0,CAMISETA MANGA CORTA
61,TUNJA,42093894,3404.0,DENIM
138,TUNJA,42093894,3404.0,TENIS
98,TUNJA,42093894,3404.0,PANTALON
31,TUNJA,42093894,3404.0,CAMISA MANGA LARGA
0,TUNJA,42099124,3404.0,BUZO
1,TUNJA,42099124,3404.0,RELOJ
2,TUNJA,42099124,3404.0,CAMISETA MANGA CORTA
3,TUNJA,42099124,3404.0,TENIS
4,TUNJA,42099124,3404.0,DENIM
0,TUNJA,42099654,3404.0,OVERALL LARGO
1,TUNJA,42099654,3404.0,BUZO
2,TUNJA,42099654,3404.0,CAMISA MANGA LARGA
3,TUNJA,42099654,3404.0,VESTIDO MANGA LARGA
4,TUNJA,42099654,3404.0,PANTALON
0,TUNJA,42100247,3404.0,VESTIDO MANGA SISA
0,TUNJA,42100452,3404.0,CAMISETA MANGA CORTA
1,TUNJA,42100452,3404.0,CHAQUETA
2,TUNJA,42100452,3404.0,DENIM
3,TUNJA,42100452,3404.0,CONJUNTO CORTO
4,TUNJA,42100452,3404.0,BOTAS
0,TUNJA,42101258,3404.0,CAMISA MANGA LARGA
1,TUNJA,42101258,3404.0,CAMISETA MANGA LARGA
2,TUNJA,42101258,3404.0,CAMISETA MANGA CORTA
3,TUNJA,42101258,3404.0,VESTIDO MANGA LARGA
4,TUNJA,42101258,3404.0,PANTALON
0,TUNJA,42103114,3404.0,CAMISETA MANGA CORTA
1,TUNJA,42103114,3404.0,VESTIDO MANGA CORTA
2,TUNJA,42103114,3404.0,CAMISA MANGA CORTA
3,TUNJA,42103114,3404.0,BUZO
4,TUNJA,42103114,3404.0,CAMISETA MANGA LARGA
36,TUNJA,42104280,3404.0,CAMISETA MANGA CORTA
61,TUNJA,42104280,3404.0,DENIM
138,TUNJA,42104280,3404.0,TENIS
98,TUNJA,42104280,3404.0,PANTALON
31,TUNJA,42104280,3404.0,CAMISA MANGA LARGA
36,TUNJA,42105431,3404.0,CAMISETA MANGA CORTA
61,TUNJA,42105431,3404.0,DENIM
138,TUNJA,42105431,3404.0,TENIS
98,TUNJA,42105431,3404.0,PANTALON
31,TUNJA,42105431,3404.0,CAMISA MANGA LARGA
0,TUNJA,42108943,3404.0,CAMISETA MANGA CORTA
1,TUNJA,42108943,3404.0,CHAQUETA
2,TUNJA,42108943,3404.0,DENIM
3,TUNJA,42108943,3404.0,CONJUNTO CORTO
4,TUNJA,42108943,3404.0,BOTAS
0,TUNJA,42112025,3404.0,OVERALL LARGO
1,TUNJA,42112025,3404.0,CONJUNTO CORTO
2,TUNJA,42112025,3404.0,OVERALL CORTO
3,TUNJA,42112025,3404.0,BUZO
4,TUNJA,42112025,3404.0,CHAQUETA
0,TUNJA,42112858,3404.0,CAMISA MANGA LARGA
1,TUNJA,42112858,3404.0,SUDADERA
2,TUNJA,42112858,3404.0,BOLSO
3,TUNJA,42112858,3404.0,CAMISA MANGA CORTA
4,TUNJA,42112858,3404.0,OVERALL CORTO
0,TUNJA,42120292,3404.0,VESTIDO MANGA SISA
36,TUNJA,42121152,3404.0,CAMISETA MANGA CORTA
61,TUNJA,42121152,3404.0,DENIM
138,TUNJA,42121152,3404.0,TENIS
98,TUNJA,42121152,3404.0,PANTALON
31,TUNJA,42121152,3404.0,CAMISA MANGA LARGA
0,TUNJA,42121303,3404.0,TENIS
1,TUNJA,42121303,3404.0,BODY MANGA SISA
2,TUNJA,42121303,3404.0,BUZO
3,TUNJA,42121303,3404.0,CHALECO
4,TUNJA,42121303,3404.0,OVERALL LARGO
0,TUNJA,42122056,3404.0,TENIS
1,TUNJA,42122056,3404.0,CHAQUETA
2,TUNJA,42122056,3404.0,MORRAL
3,TUNJA,42122056,3404.0,SUDADERA
4,TUNJA,42122056,3404.0,CAMISA MANGA CORTA
0,TUNJA,42123647,3404.0,CORBATA
1,TUNJA,42123647,3404.0,CONJUNTO LARGO
2,TUNJA,42123647,3404.0,DENIM
0,TUNJA,42124027,3404.0,BUZO
1,TUNJA,42124027,3404.0,CAÑA CORTA
2,TUNJA,42124027,3404.0,ZAPATOS COSIDOS
3,TUNJA,42124027,3404.0,CHAQUETA
4,TUNJA,42124027,3404.0,CAMISETA MANGA CORTA
0,TUNJA,42126040,3404.0,CAMISA MANGA LARGA
1,TUNJA,42126040,3404.0,CHAQUETA
2,TUNJA,42126040,3404.0,CAMISETA MANGA CORTA
3,TUNJA,42126040,3404.0,CONJUNTO LARGO
0,TUNJA,42130178,3404.0,BODY MANGA LARGA
1,TUNJA,42130178,3404.0,CHAQUETA
2,TUNJA,42130178,3404.0,DENIM
3,TUNJA,42130178,3404.0,OVERALL LARGO
4,TUNJA,42130178,3404.0,TENIS
36,TUNJA,42130316,3404.0,CAMISETA MANGA CORTA
61,TUNJA,42130316,3404.0,DENIM
138,TUNJA,42130316,3404.0,TENIS
98,TUNJA,42130316,3404.0,PANTALON
31,TUNJA,42130316,3404.0,CAMISA MANGA LARGA
0,TUNJA,42134800,3404.0,CAMISA MANGA LARGA
1,TUNJA,42134800,3404.0,CAMISETA MANGA CORTA
2,TUNJA,42134800,3404.0,CAMISA MANGA CORTA
3,TUNJA,42134800,3404.0,CAMISETA MANGA LARGA
4,TUNJA,42134800,3404.0,CONJUNTO LARGO
0,TUNJA,42142237,3404.0,TENIS
1,TUNJA,42142237,3404.0,BODY MANGA SISA
2,TUNJA,42142237,3404.0,BUZO
3,TUNJA,42142237,3404.0,CHALECO
4,TUNJA,42142237,3404.0,OVERALL LARGO
0,TUNJA,42143580,3404.0,SHORT
1,TUNJA,42143580,3404.0,PANTALONETA
2,TUNJA,42143580,3404.0,DENIM
3,TUNJA,42143580,3404.0,TENIS
4,TUNJA,42143580,3404.0,BODY MANGA LARGA
0,TUNJA,42144901,3404.0,CHAQUETA
1,TUNJA,42144901,3404.0,VESTIDO MANGA SISA
2,TUNJA,42144901,3404.0,CAMISETA MANGA CORTA
3,TUNJA,42144901,3404.0,CAMISETA MANGA LARGA
4,TUNJA,42144901,3404.0,CAMISA MANGA LARGA
0,TUNJA,42155355,3404.0,CHAQUETA
1,TUNJA,42155355,3404.0,CAMISA MANGA LARGA
2,TUNJA,42155355,3404.0,OVERALL LARGO
3,TUNJA,42155355,3404.0,BUZO
4,TUNJA,42155355,3404.0,BODY MANGA LARGA
0,TUNJA,42156190,3404.0,OVERALL LARGO
1,TUNJA,42156190,3404.0,LEGGINGS
2,TUNJA,42156190,3404.0,DENIM
3,TUNJA,42156190,3404.0,VESTIDO MANGA LARGA
4,TUNJA,42156190,3404.0,SUDADERA
0,TUNJA,42159659,3404.0,CAMISA MANGA SISA
1,TUNJA,42159659,3404.0,BUZO
2,TUNJA,42159659,3404.0,DENIM
0,TUNJA,42159677,3404.0,BUZO
1,TUNJA,42159677,3404.0,CHAQUETA
2,TUNJA,42159677,3404.0,DENIM
3,TUNJA,42159677,3404.0,OVERALL LARGO
4,TUNJA,42159677,3404.0,LEGGINGS
0,TUNJA,42171518,3404.0,SUDADERA
1,TUNJA,42171518,3404.0,CAMISA MANGA CORTA
2,TUNJA,42171518,3404.0,PANTALON
3,TUNJA,42171518,3404.0,BOTAS
4,TUNJA,42171518,3404.0,CAMISA MANGA LARGA
36,TUNJA,42173191,3404.0,CAMISETA MANGA CORTA
61,TUNJA,42173191,3404.0,DENIM
138,TUNJA,42173191,3404.0,TENIS
98,TUNJA,42173191,3404.0,PANTALON
31,TUNJA,42173191,3404.0,CAMISA MANGA LARGA
0,TUNJA,42177019,3404.0,PANTALON
1,TUNJA,42177019,3404.0,CAMISA MANGA LARGA
0,TUNJA,42178191,3404.0,CAMISA MANGA LARGA
1,TUNJA,42178191,3404.0,ZAPATOS PRECAMINADOR
2,TUNJA,42178191,3404.0,BODY MANGA CORTA
3,TUNJA,42178191,3404.0,TENIS
4,TUNJA,42178191,3404.0,OTROS
0,TUNJA,42178261,3404.0,CAMISETA MANGA CORTA
1,TUNJA,42178261,3404.0,CHALECO
2,TUNJA,42178261,3404.0,CAMISA MANGA CORTA
0,TUNJA,42179848,3404.0,PANTALON
1,TUNJA,42179848,3404.0,CAMISETA MANGA LARGA
0,TUNJA,42182080,3404.0,DENIM
1,TUNJA,42182080,3404.0,SUDADERA
2,TUNJA,42182080,3404.0,BUZO
3,TUNJA,42182080,3404.0,LEGGINGS
4,TUNJA,42182080,3404.0,CAMISA MANGA LARGA
0,TUNJA,42186994,3404.0,BUZO
0,TUNJA,42187323,3404.0,CAMISETA MANGA LARGA
1,TUNJA,42187323,3404.0,BUZO
2,TUNJA,42187323,3404.0,BODY MANGA LARGA
